living_area_sqm,asking_price_sek,typology
127.0,4495000.0,HOUSE
63.0,2200000.0,APARTMENT
106.0,1350000.0,APARTMENT
159.0,8500000.0,ROW_HOUSE
55.0,1295000.0,APARTMENT
50.0,4950000.0,APARTMENT
125.0,4190000.0,ROW_HOUSE
111.0,2995000.0,APARTMENT
37.0,2695000.0,APARTMENT
54.0,4795000.0,APARTMENT
189.0,5200000.0,ROW_HOUSE
89.0,2600000.0,APARTMENT
72.0,1295000.0,APARTMENT
147.0,4750000.0,HOUSE
52.5,3350000.0,APARTMENT
80.0,1495000.0,APARTMENT
77.5,1695000.0,APARTMENT
62.0,995000.0,APARTMENT
44.0,1795000.0,APARTMENT
59.5,2395000.0,APARTMENT
50.0,2645000.0,APARTMENT
66.0,1595000.0,APARTMENT
135.0,6495000.0,APARTMENT
92.0,2400000.0,APARTMENT
188.0,5795000.0,HOUSE
61.0,2950000.0,APARTMENT
78.0,5495000.0,APARTMENT
68.5,2095000.0,APARTMENT
54.2,1875000.0,APARTMENT
81.0,1695000.0,APARTMENT
29.4,1995000.0,APARTMENT
64.9,1830000.0,APARTMENT
34.0,1995000.0,APARTMENT
62.0,1800000.0,APARTMENT
137.0,3995000.0,HOUSE
30.0,2150000.0,APARTMENT
50.0,1450000.0,APARTMENT
126.0,5695000.0,ROW_HOUSE
83.8,2250000.0,APARTMENT
117.0,3350000.0,HOUSE
59.5,2695000.0,APARTMENT
121.0,4195000.0,ROW_HOUSE
104.0,1300000.0,APARTMENT
175.0,3750000.0,APARTMENT
63.4,2695000.0,APARTMENT
52.0,3150000.0,APARTMENT
93.5,2795000.0,ROW_HOUSE
120.0,4295000.0,HOUSE
156.0,6250000.0,HOUSE
32.9,1150000.0,APARTMENT
371.0,895000.0,HOUSE
162.0,4195000.0,HOUSE
54.0,1395000.0,APARTMENT
51.1,1995000.0,APARTMENT
48.0,1850000.0,APARTMENT
34.0,1495000.0,APARTMENT
71.0,3395000.0,APARTMENT
42.5,295000.0,APARTMENT
81.5,2695000.0,APARTMENT
66.0,1850000.0,APARTMENT
170.0,3195000.0,HOUSE
110.0,3295000.0,ROW_HOUSE
335.0,4495000.0,HOUSE
58.2,3350000.0,APARTMENT
140.0,2495000.0,HOUSE
63.5,1495000.0,APARTMENT
107.0,2145000.0,APARTMENT
155.0,5295000.0,HOUSE
93.0,1600000.0,ROW_HOUSE
112.5,2595000.0,APARTMENT
64.0,1095000.0,APARTMENT
83.0,1795000.0,APARTMENT
86.0,6895000.0,APARTMENT
109.0,2295000.0,ROW_HOUSE
105.0,8250000.0,APARTMENT
46.1,2495000.0,APARTMENT
97.0,2295000.0,APARTMENT
60.5,1350000.0,APARTMENT
271.0,4395000.0,HOUSE
277.0,6950000.0,HOUSE
63.0,6295000.0,APARTMENT
108.0,2795000.0,HOUSE
223.0,4950000.0,HOUSE
180.0,1100000.0,HOUSE
38.0,595000.0,APARTMENT
56.9,2495000.0,APARTMENT
40.0,1890000.0,APARTMENT
67.0,3900000.0,APARTMENT
45.0,2300000.0,APARTMENT
38.0,795000.0,APARTMENT
201.0,995000.0,HOUSE
35.0,2995000.0,APARTMENT
52.0,1750000.0,APARTMENT
39.0,375000.0,APARTMENT
58.0,2450000.0,APARTMENT
136.3,4995000.0,HOUSE
67.0,3250000.0,APARTMENT
51.0,3225000.0,APARTMENT
40.0,795000.0,APARTMENT
52.0,1795000.0,APARTMENT
103.0,7495000.0,APARTMENT
117.0,2600000.0,ROW_HOUSE
139.0,2195000.0,HOUSE
69.6,1350000.0,APARTMENT
105.7,875000.0,APARTMENT
137.0,4750000.0,ROW_HOUSE
58.0,1175000.0,APARTMENT
29.0,2150000.0,APARTMENT
70.0,695000.0,HOUSE
67.5,395000.0,APARTMENT
83.6,1750000.0,APARTMENT
53.5,2690000.0,APARTMENT
306.0,6975000.0,HOUSE
84.0,1495000.0,APARTMENT
134.0,2295000.0,HOUSE
55.0,1895000.0,APARTMENT
90.0,5150000.0,APARTMENT
19.0,670000.0,APARTMENT
82.5,1495000.0,APARTMENT
31.0,1295000.0,APARTMENT
78.0,2750000.0,APARTMENT
66.9,1495000.0,APARTMENT
63.0,2650000.0,APARTMENT
290.0,850000.0,HOUSE
60.0,2445000.0,APARTMENT
53.0,1395000.0,APARTMENT
187.0,7995000.0,HOUSE
53.0,1940000.0,APARTMENT
80.0,3995000.0,HOUSE
60.0,1895000.0,APARTMENT
59.9,5100000.0,APARTMENT
35.7,2495000.0,APARTMENT
218.0,2995000.0,HOUSE
96.0,5695000.0,APARTMENT
118.0,2875000.0,HOUSE
117.0,3200000.0,ROW_HOUSE
206.0,1775000.0,HOUSE
161.0,2295000.0,HOUSE
76.0,1495000.0,APARTMENT
228.0,4150000.0,HOUSE
65.5,995000.0,APARTMENT
104.0,7695000.0,APARTMENT
127.0,2450000.0,HOUSE
50.0,275000.0,APARTMENT
58.0,2490000.0,APARTMENT
84.0,895000.0,APARTMENT
68.0,2750000.0,APARTMENT
82.3,1795000.0,APARTMENT
81.0,1795000.0,APARTMENT
279.0,2995000.0,HOUSE
132.0,1475000.0,HOUSE
225.0,2995000.0,HOUSE
115.0,3795000.0,APARTMENT
178.0,4695000.0,HOUSE
24.0,1295000.0,APARTMENT
165.0,4095000.0,HOUSE
69.5,2595000.0,APARTMENT
48.5,1195000.0,APARTMENT
100.0,3645000.0,APARTMENT
71.0,1695000.0,APARTMENT
20.0,1395000.0,APARTMENT
48.5,3795000.0,APARTMENT
103.0,2695000.0,APARTMENT
61.8,995000.0,APARTMENT
290.0,5295000.0,HOUSE
35.5,1695000.0,APARTMENT
49.0,3850000.0,APARTMENT
65.0,850000.0,APARTMENT
180.0,8600000.0,HOUSE
126.0,5895000.0,HOUSE
79.0,9495000.0,APARTMENT
100.0,2500000.0,ROW_HOUSE
268.0,4200000.0,HOUSE
49.0,1795000.0,APARTMENT
51.5,995000.0,APARTMENT
85.0,1395000.0,APARTMENT
96.0,2275000.0,APARTMENT
56.0,4695000.0,APARTMENT
91.0,2295000.0,APARTMENT
185.0,5495000.0,HOUSE
26.0,395000.0,APARTMENT
43.4,4295000.0,APARTMENT
287.0,8750000.0,HOUSE
39.5,1450000.0,APARTMENT
138.0,3300000.0,ROW_HOUSE
130.0,1295000.0,HOUSE
52.0,1435000.0,APARTMENT
132.6,3950000.0,HOUSE
49.0,2475000.0,APARTMENT
300.0,7995000.0,HOUSE
68.0,3595000.0,APARTMENT
16.0,1295000.0,APARTMENT
97.0,3795000.0,APARTMENT
28.2,1150000.0,APARTMENT
42.0,1095000.0,APARTMENT
39.0,2495000.0,APARTMENT
33.0,1585000.0,APARTMENT
50.0,2895000.0,APARTMENT
69.0,3145000.0,APARTMENT
58.0,895000.0,APARTMENT
63.5,945000.0,APARTMENT
99.0,1795000.0,APARTMENT
81.0,3195000.0,APARTMENT
66.0,2250000.0,APARTMENT
45.0,1995000.0,APARTMENT
106.5,3295000.0,APARTMENT
42.0,2750000.0,APARTMENT
80.0,4695000.0,APARTMENT
145.0,4195000.0,ROW_HOUSE
135.0,3450000.0,ROW_HOUSE
52.0,3495000.0,APARTMENT
140.5,6395000.0,APARTMENT
100.0,3695000.0,APARTMENT
54.5,1495000.0,APARTMENT
233.0,2595000.0,HOUSE
45.0,2695000.0,APARTMENT
80.4,2295000.0,APARTMENT
81.0,2295000.0,APARTMENT
142.0,4695000.0,ROW_HOUSE
168.0,1625000.0,HOUSE
347.0,1895000.0,HOUSE
59.0,2195000.0,APARTMENT
76.0,1795000.0,APARTMENT
38.7,1750000.0,APARTMENT
190.0,5200000.0,HOUSE
55.0,1695000.0,APARTMENT
58.0,3480000.0,APARTMENT
230.0,3395000.0,HOUSE
54.0,1750000.0,APARTMENT
65.5,1795000.0,APARTMENT
86.5,1595000.0,APARTMENT
66.0,4295000.0,APARTMENT
53.5,4250000.0,APARTMENT
93.0,9750000.0,APARTMENT
208.0,2395000.0,HOUSE
180.0,2250000.0,HOUSE
51.0,1850000.0,APARTMENT
205.0,1495000.0,HOUSE
52.0,1495000.0,APARTMENT
301.0,2950000.0,HOUSE
76.0,1595000.0,APARTMENT
201.0,2650000.0,HOUSE
83.0,1850000.0,APARTMENT
75.0,2095000.0,APARTMENT
164.0,6250000.0,HOUSE
35.5,1480000.0,APARTMENT
65.0,2395000.0,APARTMENT
39.5,1395000.0,APARTMENT
